id_coast_1,H3_int_4
0-E,595658878159421439
0-E,595322135543545855
0-E,595273001117679615
0-E,595338550908551167
0-E,595936788313276415
0-E,595661618348556287
0-E,595921438100160511
0-E,596262510043070463
0-E,595649738469015551
0-E,595642729082388479
0-E,594662093559431167
0-E,594843633237098495
0-E,595339066304626687
0-E,595616263493910527
0-E,594663613977853951
0-E,594852704208027647
0-E,595934589290020863
0-E,595254747506671615
0-E,594836520771256319
0-E,595530828004458495
0-E,595923448144855039
0-E,594853606151159807
0-E,594783589594300415
0-E,595478214655082495
0-E,595273619592970239
0-E,594667917535084543
0-E,595940353136132095
0-E,594559821798178815
0-E,595115702235430911
0-E,595532528811507711
0-E,594557768803811327
0-E,595298882590605311
0-E,594560526172815359
0-E,595020542940020735
0-E,595114181817008127
0-E,595018867902775295
0-E,595484717235568639
0-E,595005433245073407
0-E,595053622778134527
0-E,594776245200224255
0-E,595484657106026495
0-E,595022406955827199
0-E,595259222862594047
0-E,594617838216413183
0-E,595551211919245311
0-E,595264247974330367
0-E,595924418807463935
0-E,594677864679342079
0-E,595006360958009343
0-E,595277966099873791
0-E,595640925196124159
0-E,594851424307773439
0-E,595028050542854143
0-E,595922254143946751
0-E,595010827723997183
0-E,595132890694549503
0-E,594835043302506495
0-E,594667410728943615
0-E,596172925615210495
0-E,595608051516440575
0-E,595339186563710975
0-E,594849981198761983
0-E,595550103817682943
0-E,594842671164424191
0-E,595551684365647871
0-E,595255580730327039
0-E,595937286529482751
0-E,595049482429661183
0-E,595558951450312703
0-E,595554897001185279
0-E,595557800399077375
0-E,594546696378122239
0-E,594836933088116735
0-E,595601823813861375
0-E,594629786815430655
0-E,594768969525624831
0-E,595920836804739071
0-E,595009264355901439
0-E,595613368685953023
0-E,594856930455846911
0-E,595605697874362367
0-E,595265433385304063
0-E,595654093565853695
0-E,595544176762814463
0-E,595039801573375999
0-E,594786604661342207
0-E,595265441975238655
0-E,595045969146413055
0-E,595025653951102975
0-E,594671439408267263
0-E,594840369061953535
0-E,595113460262502399
0-E,595008130484535295
0-E,595937630126866431
0-E,594770051857383423
0-E,594574304427900927
0-E,594572277203337215
0-E,595337545886203903
0-E,595939056056008703
0-E,595936719593799679
0-E,595349185247576063
0-E,595931290755137535
0-E,595558427464302591
0-E,595249292898205695
0-E,595250907805908991
0-E,595049860386783231
0-E,595129729598619647
0-E,595603473081303039
0-E,595255718169280511
0-E,595612423793147903
0-E,595051921971085311
0-E,595630436885987327
0-E,595025293173850111
0-E,594642869285814271
0-E,594846802922962943
0-E,595639318878355455
0-E,595551314998460415
0-E,595270381187629055
0-E,594677753010192383
0-E,595272073404743679
0-E,595478927619653631
0-E,596246489815056383
0-E,595064703793758207
0-E,594681077314879487
0-E,594880054559768575
0-E,595333216559169535
0-E,594673363553615871
0-E,595270312468152319
0-E,595273954600419327
0-E,595121878398402559
0-E,595062315791941631
0-E,595616598501359615
0-E,595014383956918271
0-E,595625162666147839
0-E,595615146802413567
0-E,595021986049032191
0-E,596244505540165631
0-E,594783383435870207
0-E,595115642105888767
0-E,595533662682873855
0-E,595338739887112191
0-E,594773212953313279
0-E,594760396770902015
0-E,594886625859731455
0-E,594882425381715967
0-E,595559140428873727
0-E,594670666314153983
0-E,594642499918626815
0-E,595274512946167807
0-E,594762028858474495
0-E,595009565003612159
0-E,594850823012351999
0-E,595641217253900287
0-E,595346728526282751
0-E,595122256355524607
0-E,595630849202847743
0-E,596173252032724991
0-E,594785934646444031
0-E,595133423270494207
0-E,595620532691402751
0-E,594546842407010303
0-E,595004136164950015
0-E,595658259684130815
0-E,594654835064700927
0-E,594714079843581951
0-E,594842705524162559
0-E,595658818029879295
0-E,595607149573308415
0-E,594665658382286847
0-E,595544640619282431
0-E,595638726172868607
0-E,594763008111017983
0-E,595300574807719935
0-E,595942346000957439
0-E,595558814011359231
0-E,595046012096086015
0-E,595934245692637183
0-E,594766066127732735
0-E,595010183478902783
0-E,595478188885278719
0-E,594642998134833151
0-E,595550481774804991
0-E,595007692397871103
0-E,595342811516108799
0-E,595253725304455167
0-E,595030000458006527
0-E,595256044586795007
0-E,594654019020914687
0-E,595539667047153663
0-E,595544322791702527
0-E,595626081789149183
0-E,595114216176746495
0-E,596244874907353087
0-E,595131035268677631
0-E,595940851352338431
0-E,594884632994906111
0-E,595925664347979775
0-E,595038109356261375
0-E,595922434532573183
0-E,596191187816153087
0-E,594654500057251839
0-E,595127444676018175
0-E,595249808294281215
0-E,594674591914262527
0-E,595277399164190719
0-E,595029656860622847
0-E,594643049674440703
0-E,594651235882106879
0-E,595031933193289727
0-E,595004960798670847
0-E,595531326220664831
0-E,595132418248146943
0-E,595118382295023615
0-E,594664567460593663
0-E,595067108975443967
0-E,595601454446673919
0-E,595132538507231231
0-E,594629932844318719
0-E,594865700779065343
0-E,595630960871997439
0-E,594558722286551039
0-E,596166122387013631
0-E,595031581005971455
0-E,595924461757136895
0-E,594557296357408767
0-E,595614708715749375
0-E,595620335122907135
0-E,595628315172143103
0-E,594886754708750335
0-E,595535415029530623
0-E,595625798321307647
0-E,596262020416798719
0-E,595117918438555647
0-E,594759743935873023
0-E,595642849341472767
0-E,595666205373628415
0-E,595659359195758591
0-E,595119507576455167
0-E,594778942439686143
0-E,595030790731988991
0-E,594662325487665151
0-E,594573643002937343
0-E,594573153376665599
0-E,596175347976765439
0-E,594629408858308607
0-E,595268018955616255
0-E,594842121408610303
0-E,595025507922214911
0-E,595134058925654015
0-E,594827973786337279
0-E,594762200657166335
0-E,595053743037218815
0-E,594625148250750975
0-E,595040308379516927
0-E,594662918193151999
0-E,595038349874429951
0-E,594837268095565823
0-E,594853623331028991
0-E,594842714114097151
0-E,595484579796615167
0-E,595925655758045183
0-E,595052299928207359
0-E,594838917363007487
0-E,594664387071967231
0-E,595344211675447295
0-E,595133981616242687
0-E,595937346659024895
0-E,594653099897913343
0-E,595925432419745791
0-E,595337425627119615
0-E,595925518319091711
0-E,595133646608793599
0-E,596264142130642943
0-E,595066954356621311
0-E,595651679794233343
0-E,594757029516541951
0-E,595643510766436351
0-E,595062032324100095
0-E,595530845184327679
0-E,595630900742455295
0-E,595590167272620031
0-E,595128380978888703
0-E,595557456801693695
0-E,594835824986554367
0-E,595535131561689087
0-E,595941117640310783
0-E,595530948263542783
0-E,595136859244331007
0-E,594560268474777599
0-E,596260835005825023
0-E,595254506988503039
0-E,595022630294126591
0-E,595124223450546175
0-E,595659067137982463
0-E,595603851038425087
0-E,595009882831192063
0-E,595537390714486783
0-E,594776331099570175
0-E,595016960937295871
0-E,595039578235076607
0-E,595253768254128127
0-E,595485816747196415
0-E,595060803963453439
0-E,594659009772912639
0-E,595131103988154367
0-E,594670735033630719
0-E,594922205368811519
0-E,594785822977294335
0-E,595044818095177727
0-E,594850238896799743
0-E,595133947256504319
0-E,595260262244679679
0-E,594654654676074495
0-E,594757252854841343
0-E,595643433457025023
0-E,594653452085231615
0-E,595322084003938303
0-E,595271214411284479
0-E,595023729805754367
0-E,595557980787703807
0-E,594886943687311359
0-E,595640873656516607
0-E,594656656130834431
0-E,594784019091030015
0-E,595066335881330687
0-E,595002959343910911
0-E,595046115175301119
0-E,596253619460767743
0-E,595539675637088255
0-E,594776270970028031
0-E,595045711448375295
0-E,595129763958358015
0-E,595278764963790847
0-E,594831822077034495
0-E,595341883803172863
0-E,594560809640656895
0-E,594675485267460095
0-E,594776777776168959
0-E,595545551152349183
0-E,595261344576438271
0-E,595058330062290943
0-E,595553136064593919
0-E,595299604145111039
0-E,595798284207915007
0-E,595259420431089663
0-E,595272563031015423
0-E,594560680791638015
0-E,595533525243920383
0-E,595052746604806143
0-E,595026658973450239
0-E,594842602444947455
0-E,594863750863912959
0-E,595935731751321599
0-E,596174093846315007
0-E,595663027097829375
0-E,595537330584944639
0-E,594784208069591039
0-E,595040514537947135
0-E,594617846806347775
0-E,595544486000459775
0-E,594559864747851775
0-E,594654070560522239
0-E,595348833060257791
0-E,594904724851916799
0-E,595347175202881535
0-E,594846656894074879
0-E,595033075654590463
0-E,595660432937582591
0-E,595298470273744895
0-E,595252806181453823
0-E,594786535941865471
0-E,595064643664216063
0-E,595337434217054207
0-E,594842172948217855
0-E,595590158682685439
0-E,595921360790749183
0-E,595051861841543167
0-E,595539727176695807
0-E,595328749793181695
0-E,595110934821732351
0-E,595925423829811199
0-E,594630783247843327
0-E,595063011576643583
0-E,595615232701759487
0-E,595348326254116863
0-E,594772766276714495
0-E,595118038697639935
0-E,595045144512692223
0-E,594780394138632191
0-E,596175038739120127
0-E,594573273635749887
0-E,596235915605573631
0-E,595066473320284159
0-E,595135330235973631
0-E,596174059486576639
0-E,595021874379882495
0-E,595601978432684031
0-E,594771254448226303
0-E,595347484440526847
0-E,594632458285088767
0-E,595660089340198911
0-E,595123166888591359
0-E,596165246213685247
0-E,595660982693396479
0-E,596175107458596863
0-E,595030807911858175
0-E,595270467086974975
0-E,595347845217779711
0-E,594849268234190847
0-E,595260511352782847
0-E,595016995297034239
0-E,595297817438715903
0-E,594669953349582847
0-E,595643502176501759
0-E,595109972749058047
0-E,595933317979701247
0-E,595551607056236543
0-E,595337494346596351
0-E,595270389777563647
0-E,595607321372000255
0-E,596235769576685567
0-E,595115109529944063
0-E,594765799839760383
0-E,594842722704031743
0-E,595602270490460159
0-E,595259291582070783
0-E,596246773282897919
0-E,594632750342864895
0-E,594665203115753471
0-E,595116355070459903
0-E,594677675700781055
0-E,594661827271458815
0-E,594626445330874367
0-E,595050315653316607
0-E,595273490743951359
0-E,594782215204765695
0-E,594643298782543871
0-E,594780024771444735
0-E,594882047424593919
0-E,594773367572135935
0-E,595120392339718143
0-E,594856183131537407
0-E,595607905487552511
0-E,595111862534668287
0-E,595344958999756799
0-E,595624819068764159
0-E,595658620461383679
0-E,595138542871511039
0-E,595109319914029055
0-E,595257126918553599
0-E,595060486135873535
0-E,594562398778556415
0-E,595040591847358463
0-E,595053313540489215
0-E,595135167027216383
0-E,595119610655670271
0-E,595029339033042943
0-E,595123484716171263
0-E,595619415999905791
0-E,594854929001086975
0-E,594782344053784575
0-E,595057574148046847
0-E,594833883661336575
0-E,594663038452236287
0-E,595661876046594047
0-E,595131335916388351
0-E,595135244336627711
0-E,594574459046723583
0-E,594773436291612671
0-E,595558393104564223
0-E,594837534383538175
0-E,596164198241665023
0-E,594772938075406335
0-E,595484751595307007
0-E,595298599122763775
0-E,594761169865015295
0-E,595004814769782783
0-E,595322685299359743
0-E,594886488420777983
0-E,595052231208730623
0-E,595338293210513407
0-E,594829416895348735
0-E,595110333526310911
0-E,595033032704917503
0-E,595534375647444991
0-E,595555567016083455
0-E,595610156050415615
0-E,595274753464336383
0-E,595606668536971263
0-E,595939992358879231
0-E,595138371072819199
0-E,595027406297759743
0-E,594617872576151551
0-E,595663353515343871
0-E,595935998039293951
0-E,595138414022492159
0-E,595925776017129471
0-E,595924487526940671
0-E,595250564208525311
0-E,595276368372039679
0-E,595136283718713343
0-E,594676232591769599
0-E,595546264116920319
0-E,595559930702856191
0-E,594766882171518975
0-E,594865666419326975
0-E,595052437367160831
0-E,596243534877556735
0-E,595124240630415359
0-E,595026607433842687
0-E,595478704281354239
0-E,594827286591569919
0-E,595005355935662079
0-E,595068122587725823
0-E,594834175719112703
0-E,594631633651367935
0-E,594883095396614143
0-E,595550894091665407
0-E,595348961909276671
0-E,594847584607010815
0-E,595538292657618943
0-E,594780840815230975
0-E,595639842864365567
0-E,595131318736519167
0-E,596261934517452799
0-E,594555062974414847
0-E,595532752149807103
0-E,594855349907881983
0-E,594664318352490495
0-E,595330424830427135
0-E,595254876355690495
0-E,594853812309590015
0-E,595026951031226367
0-E,595348051376209919
0-E,595117411632414719
0-E,595660072160329727
0-E,595615155392348159
0-E,595919582674288639
0-E,595601755094384639
0-E,595126113236156415
0-E,595548299931418623
0-E,595115633515954175
0-E,595628959417237503
0-E,595658276863999999
0-E,595255537780654079
0-E,595614365118365695
0-E,595271600958341119
0-E,594827389670785023
0-E,595610113100742655
0-E,595044826685112319
0-E,594828892909338623
0-E,595533731402350591
0-E,595661712837836799
0-E,595590424970657791
0-E,594573866341236735
0-E,595021298854264831
0-E,595274890903289855
0-E,595109964159123455
0-E,594560689381572607
0-E,595573408310231039
0-E,595022286696742911
0-E,595348240354770943
0-E,595021436293218303
0-E,595014787683844095
0-E,595941100460441599
0-E,595532417142358015
0-E,594662986912628735
0-E,595552801057144831
0-E,595004179114622975
0-E,595342029832060927
0-E,594671800185520127
0-E,594659971845586943
0-E,595920639236243455
0-E,594714002534170623
0-E,594772749096845311
0-E,595049765897502719
0-E,594571959375757311
0-E,595643296018071551
0-E,594631049535815679
0-E,595484691465764863
0-E,595067023076098047
0-E,594677907629015039
0-E,594766718962761727
0-E,595919479595073535
0-E,595549004306055167
0-E,594773479241285631
0-E,595007666628067327
0-E,594884366706933759
0-E,596172917025275903
0-E,595027956053573631
0-E,595531704177786879
0-E,595656421438128127
0-E,595937234989875199
0-E,594775377616830463
0-E,595573064712847359
0-E,595063784670756863
0-E,595136197819367423
0-E,595041450840817663
0-E,595123321507414015
0-E,594863338547052543
0-E,595265261586612223
0-E,595273499333885951
0-E,596166362905182207
0-E,595531566738833407
0-E,595615739507900415
0-E,595942328821088255
0-E,595617208386715647
0-E,595556331520262143
0-E,595481057923432447
0-E,596175468235849727
0-E,595032276790673407
0-E,595335690460332031
0-E,595538756514086911
0-E,594856853146435583
0-E,595616675810770943
0-E,595641947398340607
0-E,595660321268432895
0-E,596174317184614399
0-E,594903986117541887
0-E,595590313301508095
0-E,595546358606200831
0-E,594784568846843903
0-E,595590347661246463
0-E,595554510454128639
0-E,595110539684741119
0-E,594786673380818943
0-E,594855358497816575
0-E,594768574388633599
0-E,594632681623388159
0-E,595271257360957439
0-E,594880157638983679
0-E,595256070356598783
0-E,594652807840137215
0-E,595131774003052543
0-E,595322728249032703
0-E,595040076451282943
0-E,594669231795077119
0-E,594625131070881791
0-E,596246730333224959
0-E,595604435153977343
0-E,595053597008330751
0-E,596244582849576959
0-E,594665263245295615
0-E,594772680377368575
0-E,595543034301513727
0-E,595638485654700031
0-E,595014590115348479
0-E,595611023633809407
0-E,594669455133376511
0-E,596238054499287039
0-E,594558035091783679
0-E,594761977318866943
0-E,594662110739300351
0-E,596173578450239487
0-E,594847722045964287
0-E,594886393931497471
0-E,594833849301598207
0-E,596176567747477503
0-E,594674772302888959
0-E,595300566217785343
0-E,594827716088299519
0-E,595659204576935935
0-E,594713933814693887
0-E,595615121032609791
0-E,594759151230386175
0-E,594761951549063167
0-E,595532210983927807
0-E,595484889034260479
0-E,595003655128612863
0-E,595029476471996415
0-E,595541720041521151
0-E,595643691155062783
0-E,595271996095332351
0-E,594679926263644159
0-E,595918474572726271
0-E,595610302079303679
0-E,594834253028524031
0-E,594904836521066495
0-E,596173724479127551
0-E,595548394420699135
0-E,595607682149253119
0-E,595003474739986431
0-E,595346900324974591
0-E,594887931529789439
0-E,595607493170692095
0-E,595627877085478911
